table_name,business_purpose,usage_scenario_1,usage_scenario_2,usage_scenario_3,related_tables
IP_PRODUCT_SMD_MONTH_PLAN,Production Management (생산 관리) - 계획 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SMD_PLAN,Production Management (생산 관리) - 계획 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SMD_PLAN_ISSUE,"Production Management (생산 관리) - 출고 정보, 계획 정보",생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SOFTWARE_EXCEL,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SOFTWARE_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SPEC_CONFIRM_DOC,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SPI_DAILY_RESULTS,Production Management (생산 관리) - 실적 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SSCD_DATA_CHECK,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_ST,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_VI_QC_IMAGE,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORKORDER_DOCUMENT,Production Management (생산 관리) - 오더 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORKSTAGE,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORKSTAGE_INV,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORKSTAGE_IO,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORKSTAGE_IO_DEL,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORKSTAGE_RESULT,Production Management (생산 관리) - 실적 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORKSTAGE_REWORK,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORK_QC,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORK_QC_EXCEL,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORK_QC_IMAGE,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORK_QC_REPAIR_ITEM,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WORK_TIME,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WRONG_COMPONENT,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WRONG_RETURN_PID,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WS_CALENDAR,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_WS_CAPACITY,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_YEAR_BASE,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PROD_MATERIAL_TRACKING_KFC,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_SHIFT_TIME_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IQC_INSPECTION_TEMPLATE,IQC_INSPECTION_TEMPLATE[¿¿¿¿ ¿¿¿¿],데이터 조회,데이터 등록/수정,이력 관리,
IQC_INSPECTION_TIME_CHECK,IQC_INSPECTION_TIME_CHECK[¿¿¿¿¿¿¿¿],데이터 조회,데이터 등록/수정,이력 관리,
IQ_4M_MASTER,Quality Management (품질 관리) - 마스터 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_CHECK_FOOLPROOF_HISTORY,Quality Management (품질 관리) - 이력 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_DAILY_DASHBOARD,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_DAILY_NOTIFY,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_INSPECT_MASTER_SAMPLE_LOG,"Quality Management (품질 관리) - 마스터 정보, 검사 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_INSPECT_MAXPOWER_SPEC,Quality Management (품질 관리) - 검사 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_INTERLOCK_CHECK_CONDITION,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_INTERLOCK_CHECK_COND_LOG,Quality Management (품질 관리) - 로그 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_INTERLOCK_CHECK_ERROR,Quality Management (품질 관리) - 에러 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_INTERLOCK_CHECK_RESULT,Quality Management (품질 관리) - 실적 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_INTERLOCK_CHECK_RESULT_SUM,Quality Management (품질 관리) - 실적 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_INTERLOCK_REFLOW_DATA,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_INTERLOCK_REFLOW_STATUS,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_INTERLOCK_REQUEST_LOG,Quality Management (품질 관리) - 로그 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_IQC_DOCUMENT,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_IQC_INSPECT_HISTORY,"Quality Management (품질 관리) - 이력 정보, 검사 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_ITEM_EQUIPMENT_DETAIL,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_ITEM_INSPECT_GROUP,Quality Management (품질 관리) - 검사 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_ITEM_IQC,IQC Inspect Master,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_ITEM_IQC_BAD,IQC Inspect Master,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_ITEM_IQC_CRITERION,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_ITEM_IQC_RANGE,IQC Master,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_ITEM_OQC_CRITERION,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_LED_INSPECT_CONDITION,Quality Management (품질 관리) - 검사 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_AOI_NG_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_AOI_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_ATE_DTL_POWER_DATA_RAW,ATE DETAIL OF POWER MODULE,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_ATE_POWER_DATA_RAW,ATE OF POWER MODULE,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_ATE_POWER_SUB2_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_ATE_SERVER_DATA_RAW,ATE OF SERVER MODULE,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_BARCODE_DATA_RAW,"Quality Management (품질 관리) - 바코드 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_BURNIN_DTL_HYBRID_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_BURNIN_HYBRID_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_BURNIN_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_BURNIN_SMPS_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_CALIB_DTL_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_CALIB_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_COATING_POWER_DATA,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_COATING_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_CPK_ITEM_MASTER,"Quality Management (품질 관리) - 마스터 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_CTRL_SERVER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_EEPROM_SERVER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_ESD_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_FANTEST_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_FCT_DTL_POWER_DATA_RAW,FCT DETAIL OF POWER MODULE,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_FCT_POWER_DATA_RAW,FCT OF POWER MODULE,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_FCT_SERVER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_FT1_DTL_POWER_DATA_RAW,FT1 DETAIL OF POWER MODULE,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_FT1_POWER_DATA_RAW,FT1 OF POWER MODULE,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_FT1_SERVER_DATA_RAW,FT1 OF SERVER MODULE,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_FT1_SMPS_DATA_RAW,FT1 OF SMPS,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_FWACDC_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_FWDCDC_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_FWDL_POWER_DATA_RAW,FWDN Fuction Test OF POWER MODULE,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_FWLED_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_FW_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_FW_SERVER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_FW_SMPS_DATA_RAW,FW OF SMPS,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_HEIGHT_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_HIPOT_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_HIPOT_SERVER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_ICT_DTL_SERVER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_ICT_SERVER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INPSECT_DATA_FEEDERCHECK,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_AGING,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_AOI,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_AOI_DFT,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_AOI_NG,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_AOI_TEST,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_ICT,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_MANUAL,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_MAOI,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_MAOI_DFT,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_MAOI_NG,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_MASK,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_MK,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_MOUNTER_EVENT,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_M_MASK,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_PASS,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_PBA_FT,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_PBA_FT_NG,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_PBA_TVSET,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_PICKUP,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_REFLOW,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_RT,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_RW,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_SOLDER,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_SP,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_SPI,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_SPI_DFT,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_SPI_DTL,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_SPI_NG,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_DATA_WAVE1,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_MANUAL,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_NPM1_RAW,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_NPM2_RAW,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_NPM3_RAW,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_NSNP,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_PBA_TVSET_DTL,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_PICKUP,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_PICKUP_QRY,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_PICKUP_RATE,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_PMNT1,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_PMNT2,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_PMNT3,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_PMNT4,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_PMNT4_ERROR,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_RESULT,"Quality Management (품질 관리) - 실적 정보, 검사 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_SMNT1,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_SMNT2,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_SMNT_PCBINFO,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_SMNT_PCBRESULT,"Quality Management (품질 관리) - 실적 정보, 검사 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_SPI,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_SPI_NG,"Quality Management (품질 관리) - 검사 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_YMNT1_RAW,YAHAMA마운터 헤더정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_INSPECT_YMNT2_RAW,YAHAMA마운터 피더정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_LCR_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_LCR_DTL_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_MANUAL_BARCODE_DATA_RAW,"Quality Management (품질 관리) - 바코드 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_MAN_SCREW3_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_METALMASK_DATA_RAW,MATAL MASK RESULT,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_M_MASK_PAD_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_PBACASE_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_SCREWPACK_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_SCREW_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_SOLDERING_POWER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_SOLDERING_SERVER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_SP_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_STB_SERVER_DATA_RAW,Quality Management (품질 관리) - 설비 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_MACHINE_ZIG_HISTORY_RAW,"Quality Management (품질 관리) - 이력 정보, 설비 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_OQC_INSPECT_HISTORY,"Quality Management (품질 관리) - 이력 정보, 검사 정보",품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_OQC_REQUEST_QMS,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_OQC_REQUEST_QMS_DETAIL,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_OQC_REQUEST_QMS_MASTER,Quality Management (품질 관리) - 마스터 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_PRODUCT_PERFECT_QC_HISTORY,Quality Management (품질 관리) - 이력 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_PRODUCT_TARGET_QC_HISTORY,Quality Management (품질 관리) - 이력 정보,품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_PRODUCT_WQC,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_SPC_CONTROL_CHART_CONSTANTS,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_SPC_CONTROL_CHART_DAY_DATA,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
IQ_SUPPLIER_LOT_BLOKING,Quality Management (품질 관리),품질 데이터 수집,불량 분석,검사 결과 조회,
ISAL_PRODUCT_INVENTORY,Sales/Shipping Management (판매/출하 관리) - 재고 정보,출하 계획,재고 관리,배송 추적,
ISAL_PRODUCT_RECEIPT,Sales/Shipping Management (판매/출하 관리) - 입고 정보,출하 계획,재고 관리,배송 추적,
ISAL_PRODUCT_SHIPPING,Sales/Shipping Management (판매/출하 관리),출하 계획,재고 관리,배송 추적,
ISAL_SHIPPING_LOT_DETAIL,Sales/Shipping Management (판매/출하 관리),출하 계획,재고 관리,배송 추적,
ISAL_SHIPPING_LOT_MASTER,Sales/Shipping Management (판매/출하 관리) - 마스터 정보,출하 계획,재고 관리,배송 추적,
ISYS_ALERT_MASTER,System Management (시스템 관리) - 마스터 정보,사용자 관리,권한 관리,시스템 설정,
ISYS_APP_FILES,System Management (시스템 관리),사용자 관리,권한 관리,시스템 설정,
ISYS_AUDIT_MESSAGE,System Management (시스템 관리),사용자 관리,권한 관리,시스템 설정,
ISYS_AUDIT_MESSAGE_CODE,System Management (시스템 관리),사용자 관리,권한 관리,시스템 설정,
ISYS_AUDIT_MESSAGE_FILTER,System Management (시스템 관리),사용자 관리,권한 관리,시스템 설정,
ISYS_AUDIT_MESSAGE_HISTORY,System Management (시스템 관리) - 이력 정보,사용자 관리,권한 관리,시스템 설정,
ISYS_BASECODE,Base code Master Table,사용자 관리,권한 관리,시스템 설정,
ISYS_BASECODE_YTMES,System Management (시스템 관리),사용자 관리,권한 관리,시스템 설정,
ISYS_BATCHJOBERRLOG,System Management (시스템 관리) - 로그 정보,사용자 관리,권한 관리,시스템 설정,
ISYS_BATCH_JOB_STATUS,System Management (시스템 관리),사용자 관리,권한 관리,시스템 설정,
ISYS_CODE_MASTER,System Management (시스템 관리) - 마스터 정보,사용자 관리,권한 관리,시스템 설정,
ISYS_COMPANY,System Management (시스템 관리),사용자 관리,권한 관리,시스템 설정,
ISYS_CONFIG,System Management (시스템 관리),사용자 관리,권한 관리,시스템 설정,
ISYS_DATAOBJECT,System Management (시스템 관리),사용자 관리,권한 관리,시스템 설정,
ISYS_DATA_FILTER,System Management (시스템 관리),사용자 관리,권한 관리,시스템 설정,
ISYS_DEFAULT_12_MONTHS,System Management (시스템 관리),사용자 관리,권한 관리,시스템 설정,
ISYS_DEFAULT_VALUE,System Management (시스템 관리),사용자 관리,권한 관리,시스템 설정,
ISYS_DEPARTMENT,Department Master,사용자 관리,권한 관리,시스템 설정,
ISYS_DUAL_LANGUAGE,Dual Language Master,사용자 관리,권한 관리,시스템 설정,
ISYS_DUAL_LANGUAGE2,System Management (시스템 관리),사용자 관리,권한 관리,시스템 설정,
ISYS_DUAL_LANGUAGE_YTMES,System Management (시스템 관리),사용자 관리,권한 관리,시스템 설정,
ISYS_DUAL_MESSAGE,Dual Message Master,사용자 관리,권한 관리,시스템 설정,
ISYS_DUAL_MESSAGE_DIRECT,System Management (시스템 관리),사용자 관리,권한 관리,시스템 설정,
ISYS_DUAL_MESSAGE_YTMES,System Management (시스템 관리),사용자 관리,권한 관리,시스템 설정,
ISYS_DWZOOM,Data Window Print Size Master,사용자 관리,권한 관리,시스템 설정,
ISYS_DYNAMIC_MENU,System Management (시스템 관리),사용자 관리,권한 관리,시스템 설정,
ISYS_DYNAMIC_MENU_SHS,System Management (시스템 관리),사용자 관리,권한 관리,시스템 설정,
ISYS_ERROR,System Management (시스템 관리) - 에러 정보,사용자 관리,권한 관리,시스템 설정,
